Plot Title: Mahana 11,,,,,,,
#,"Date Time, GMT-10:00","Temp, °C (LGR S/N: 20444036, SEN S/N: 20444036)",Coupler Detached (LGR S/N: 20444036),Coupler Attached (LGR S/N: 20444036),Host Connected (LGR S/N: 20444036),Stopped (LGR S/N: 20444036),End Of File (LGR S/N: 20444036)
119,01/26/22 7:40:00 AM,28.122,,,,,
120,01/26/22 7:50:00 AM,28.097,,,,,
121,01/26/22 8:00:00 AM,28.122,,,,,
122,01/26/22 8:10:00 AM,28.171,,,,,
123,01/26/22 8:20:00 AM,28.196,,,,,
124,01/26/22 8:30:00 AM,28.221,,,,,
125,01/26/22 8:40:00 AM,28.221,,,,,
126,01/26/22 8:50:00 AM,28.221,,,,,
127,01/26/22 9:00:00 AM,28.221,,,,,
128,01/26/22 9:10:00 AM,28.221,,,,,
129,01/26/22 9:20:00 AM,28.27,,,,,
130,01/26/22 9:30:00 AM,28.295,,,,,
131,01/26/22 9:40:00 AM,28.295,,,,,
132,01/26/22 9:50:00 AM,28.32,,,,,
133,01/26/22 10:00:00 AM,28.32,,,,,
134,01/26/22 10:10:00 AM,28.345,,,,,
135,01/26/22 10:20:00 AM,28.345,,,,,
136,01/26/22 10:30:00 AM,28.345,,,,,
137,01/26/22 10:40:00 AM,28.394,,,,,
138,01/26/22 10:50:00 AM,28.419,,,,,
139,01/26/22 11:00:00 AM,28.369,,,,,
140,01/26/22 11:10:00 AM,28.295,,,,,
141,01/26/22 11:20:00 AM,28.221,,,,,
142,01/26/22 11:30:00 AM,28.32,,,,,
143,01/26/22 11:40:00 AM,28.345,,,,,
144,01/26/22 11:50:00 AM,28.369,,,,,
145,01/26/22 12:00:00 PM,28.419,,,,,
146,01/26/22 12:10:00 PM,28.444,,,,,
147,01/26/22 12:20:00 PM,28.468,,,,,
148,01/26/22 12:30:00 PM,28.493,,,,,
149,01/26/22 12:40:00 PM,28.518,,,,,
150,01/26/22 12:50:00 PM,28.543,,,,,
151,01/26/22 1:00:00 PM,28.543,,,,,
152,01/26/22 1:10:00 PM,28.593,,,,,
153,01/26/22 1:20:00 PM,28.568,,,,,
154,01/26/22 1:30:00 PM,28.617,,,,,
155,01/26/22 1:40:00 PM,28.617,,,,,
156,01/26/22 1:50:00 PM,28.568,,,,,
157,01/26/22 2:00:00 PM,28.543,,,,,
158,01/26/22 2:10:00 PM,28.518,,,,,
159,01/26/22 2:20:00 PM,28.518,,,,,
160,01/26/22 2:30:00 PM,28.617,,,,,
161,01/26/22 2:40:00 PM,28.543,,,,,
162,01/26/22 2:50:00 PM,28.568,,,,,
163,01/26/22 3:00:00 PM,28.617,,,,,
164,01/26/22 3:10:00 PM,28.593,,,,,
165,01/26/22 3:20:00 PM,28.593,,,,,
166,01/26/22 3:30:00 PM,28.617,,,,,
167,01/26/22 3:40:00 PM,28.642,,,,,
168,01/26/22 3:50:00 PM,28.642,,,,,
169,01/26/22 4:00:00 PM,28.543,,,,,
170,01/26/22 4:10:00 PM,28.543,,,,,
171,01/26/22 4:20:00 PM,28.518,,,,,
172,01/26/22 4:30:00 PM,28.468,,,,,
173,01/26/22 4:40:00 PM,28.419,,,,,
174,01/26/22 4:50:00 PM,28.394,,,,,
175,01/26/22 5:00:00 PM,28.394,,,,,
176,01/26/22 5:10:00 PM,28.369,,,,,
177,01/26/22 5:20:00 PM,28.345,,,,,
178,01/26/22 5:30:00 PM,28.32,,,,,
179,01/26/22 5:40:00 PM,28.32,,,,,
180,01/26/22 5:50:00 PM,28.295,,,,,
181,01/26/22 6:00:00 PM,28.27,,,,,
182,01/26/22 6:10:00 PM,28.245,,,,,
183,01/26/22 6:20:00 PM,28.221,,,,,
184,01/26/22 6:30:00 PM,28.196,,,,,
185,01/26/22 6:40:00 PM,28.171,,,,,
186,01/26/22 6:50:00 PM,28.171,,,,,
187,01/26/22 7:00:00 PM,28.171,,,,,
188,01/26/22 7:10:00 PM,28.196,,,,,
189,01/26/22 7:20:00 PM,28.196,,,,,
190,01/26/22 7:30:00 PM,28.196,,,,,
191,01/26/22 7:40:00 PM,28.196,,,,,
192,01/26/22 7:50:00 PM,28.196,,,,,
193,01/26/22 8:00:00 PM,28.196,,,,,
194,01/26/22 8:10:00 PM,28.196,,,,,
195,01/26/22 8:20:00 PM,28.196,,,,,
196,01/26/22 8:30:00 PM,28.196,,,,,
197,01/26/22 8:40:00 PM,28.171,,,,,
198,01/26/22 8:50:00 PM,28.171,,,,,
199,01/26/22 9:00:00 PM,28.171,,,,,
200,01/26/22 9:10:00 PM,28.171,,,,,
201,01/26/22 9:20:00 PM,28.196,,,,,
202,01/26/22 9:30:00 PM,28.196,,,,,
203,01/26/22 9:40:00 PM,28.171,,,,,
204,01/26/22 9:50:00 PM,28.196,,,,,
205,01/26/22 10:00:00 PM,28.196,,,,,
206,01/26/22 10:10:00 PM,28.196,,,,,
207,01/26/22 10:20:00 PM,28.221,,,,,
208,01/26/22 10:30:00 PM,28.221,,,,,
209,01/26/22 10:40:00 PM,28.221,,,,,
210,01/26/22 10:50:00 PM,28.221,,,,,
211,01/26/22 11:00:00 PM,28.196,,,,,
212,01/26/22 11:10:00 PM,28.171,,,,,
213,01/26/22 11:20:00 PM,28.147,,,,,
214,01/26/22 11:30:00 PM,28.122,,,,,
215,01/26/22 11:40:00 PM,28.122,,,,,
216,01/26/22 11:50:00 PM,28.122,,,,,
217,01/27/22 12:00:00 AM,28.122,,,,,
218,01/27/22 12:10:00 AM,28.122,,,,,
219,01/27/22 12:20:00 AM,28.122,,,,,
220,01/27/22 12:30:00 AM,28.097,,,,,
221,01/27/22 12:40:00 AM,28.097,,,,,
222,01/27/22 12:50:00 AM,28.097,,,,,
223,01/27/22 1:00:00 AM,28.072,,,,,
224,01/27/22 1:10:00 AM,28.072,,,,,
225,01/27/22 1:20:00 AM,28.097,,,,,
226,01/27/22 1:30:00 AM,28.097,,,,,
227,01/27/22 1:40:00 AM,28.072,,,,,
228,01/27/22 1:50:00 AM,28.072,,,,,
229,01/27/22 2:00:00 AM,28.072,,,,,
230,01/27/22 2:10:00 AM,28.072,,,,,
231,01/27/22 2:20:00 AM,28.072,,,,,
232,01/27/22 2:30:00 AM,28.072,,,,,
233,01/27/22 2:40:00 AM,28.072,,,,,
234,01/27/22 2:50:00 AM,28.072,,,,,
235,01/27/22 3:00:00 AM,28.072,,,,,
236,01/27/22 3:10:00 AM,28.097,,,,,
237,01/27/22 3:20:00 AM,28.072,,,,,
238,01/27/22 3:30:00 AM,28.072,,,,,
239,01/27/22 3:40:00 AM,28.072,,,,,
240,01/27/22 3:50:00 AM,28.072,,,,,
241,01/27/22 4:00:00 AM,28.072,,,,,
242,01/27/22 4:10:00 AM,28.097,,,,,
243,01/27/22 4:20:00 AM,28.097,,,,,
244,01/27/22 4:30:00 AM,28.097,,,,,
245,01/27/22 4:40:00 AM,28.122,,,,,
246,01/27/22 4:50:00 AM,28.122,,,,,
247,01/27/22 5:00:00 AM,28.122,,,,,
248,01/27/22 5:10:00 AM,28.122,,,,,
249,01/27/22 5:20:00 AM,28.122,,,,,
250,01/27/22 5:30:00 AM,28.122,,,,,
251,01/27/22 5:40:00 AM,28.122,,,,,
252,01/27/22 5:50:00 AM,28.122,,,,,
253,01/27/22 6:00:00 AM,28.122,,,,,
254,01/27/22 6:10:00 AM,28.122,,,,,
255,01/27/22 6:20:00 AM,28.122,,,,,
256,01/27/22 6:30:00 AM,28.147,,,,,
257,01/27/22 6:40:00 AM,28.171,,,,,
258,01/27/22 6:50:00 AM,28.171,,,,,
259,01/27/22 7:00:00 AM,28.196,,,,,
260,01/27/22 7:10:00 AM,28.221,,,,,
261,01/27/22 7:20:00 AM,28.221,,,,,
262,01/27/22 7:30:00 AM,28.27,,,,,
263,01/27/22 7:40:00 AM,28.295,,,,,
264,01/27/22 7:50:00 AM,28.32,,,,,
265,01/27/22 8:00:00 AM,28.32,,,,,
266,01/27/22 8:10:00 AM,28.369,,,,,
267,01/27/22 8:20:00 AM,28.394,,,,,
268,01/27/22 8:30:00 AM,28.444,,,,,
269,01/27/22 8:40:00 AM,28.468,,,,,
270,01/27/22 8:50:00 AM,28.493,,,,,
271,01/27/22 9:00:00 AM,28.543,,,,,
272,01/27/22 9:10:00 AM,28.568,,,,,
273,01/27/22 9:20:00 AM,28.593,,,,,
274,01/27/22 9:30:00 AM,28.642,,,,,
275,01/27/22 9:40:00 AM,28.667,,,,,
276,01/27/22 9:50:00 AM,28.692,,,,,
277,01/27/22 10:00:00 AM,28.717,,,,,
278,01/27/22 10:10:00 AM,28.766,,,,,
279,01/27/22 10:20:00 AM,28.791,,,,,
280,01/27/22 10:30:00 AM,28.791,,,,,
281,01/27/22 10:40:00 AM,28.841,,,,,
282,01/27/22 10:50:00 AM,28.866,,,,,
283,01/27/22 11:00:00 AM,28.866,,,,,
284,01/27/22 11:10:00 AM,28.891,,,,,
285,01/27/22 11:20:00 AM,28.916,,,,,
286,01/27/22 11:30:00 AM,28.766,,,,,
287,01/27/22 11:40:00 AM,28.742,,,,,
288,01/27/22 11:50:00 AM,28.692,,,,,
289,01/27/22 12:00:00 PM,28.692,,,,,
290,01/27/22 12:10:00 PM,28.692,,,,,
291,01/27/22 12:20:00 PM,28.667,,,,,
292,01/27/22 12:30:00 PM,28.766,,,,,
293,01/27/22 12:40:00 PM,28.667,,,,,
294,01/27/22 12:50:00 PM,28.617,,,,,
295,01/27/22 1:00:00 PM,28.568,,,,,
296,01/27/22 1:10:00 PM,28.543,,,,,
297,01/27/22 1:20:00 PM,28.518,,,,,
298,01/27/22 1:30:00 PM,28.543,,,,,
299,01/27/22 1:40:00 PM,28.568,,,,,
300,01/27/22 1:50:00 PM,28.419,,,,,
301,01/27/22 2:00:00 PM,28.518,,,,,
302,01/27/22 2:10:00 PM,28.593,,,,,
303,01/27/22 2:20:00 PM,28.642,,,,,
304,01/27/22 2:30:00 PM,28.742,,,,,
305,01/27/22 2:40:00 PM,28.766,,,,,
306,01/27/22 2:50:00 PM,28.742,,,,,
307,01/27/22 3:00:00 PM,28.791,,,,,
308,01/27/22 3:10:00 PM,28.791,,,,,
309,01/27/22 3:20:00 PM,28.766,,,,,
310,01/27/22 3:30:00 PM,28.791,,,,,
311,01/27/22 3:40:00 PM,28.692,,,,,
312,01/27/22 3:50:00 PM,28.717,,,,,
313,01/27/22 4:00:00 PM,28.642,,,,,
314,01/27/22 4:10:00 PM,28.568,,,,,
315,01/27/22 4:20:00 PM,28.518,,,,,
316,01/27/22 4:30:00 PM,28.518,,,,,
317,01/27/22 4:40:00 PM,28.468,,,,,
318,01/27/22 4:50:00 PM,28.468,,,,,
319,01/27/22 5:00:00 PM,28.468,,,,,
320,01/27/22 5:10:00 PM,28.419,,,,,
321,01/27/22 5:20:00 PM,28.419,,,,,
322,01/27/22 5:30:00 PM,28.394,,,,,
323,01/27/22 5:40:00 PM,28.369,,,,,
324,01/27/22 5:50:00 PM,28.345,,,,,
325,01/27/22 6:00:00 PM,28.32,,,,,
326,01/27/22 6:10:00 PM,28.27,,,,,
327,01/27/22 6:20:00 PM,28.245,,,,,
328,01/27/22 6:30:00 PM,28.245,,,,,
329,01/27/22 6:40:00 PM,28.221,,,,,
330,01/27/22 6:50:00 PM,28.221,,,,,
331,01/27/22 7:00:00 PM,28.196,,,,,
332,01/27/22 7:10:00 PM,28.171,,,,,
333,01/27/22 7:20:00 PM,28.147,,,,,
334,01/27/22 7:30:00 PM,28.147,,,,,
335,01/27/22 7:40:00 PM,28.122,,,,,
336,01/27/22 7:50:00 PM,28.122,,,,,
337,01/27/22 8:00:00 PM,28.122,,,,,
338,01/27/22 8:10:00 PM,28.097,,,,,
339,01/27/22 8:20:00 PM,28.122,,,,,
340,01/27/22 8:30:00 PM,28.097,,,,,
341,01/27/22 8:40:00 PM,28.097,,,,,
342,01/27/22 8:50:00 PM,28.097,,,,,
343,01/27/22 9:00:00 PM,28.097,,,,,
344,01/27/22 9:10:00 PM,28.097,,,,,
345,01/27/22 9:20:00 PM,28.097,,,,,
346,01/27/22 9:30:00 PM,28.072,,,,,
347,01/27/22 9:40:00 PM,28.048,,,,,
348,01/27/22 9:50:00 PM,28.023,,,,,
349,01/27/22 10:00:00 PM,28.023,,,,,
350,01/27/22 10:10:00 PM,28.023,,,,,
351,01/27/22 10:20:00 PM,27.998,,,,,
352,01/27/22 10:30:00 PM,27.998,,,,,
353,01/27/22 10:40:00 PM,27.998,,,,,
354,01/27/22 10:50:00 PM,27.998,,,,,
355,01/27/22 11:00:00 PM,27.998,,,,,
356,01/27/22 11:10:00 PM,27.998,,,,,
357,01/27/22 11:20:00 PM,27.974,,,,,
358,01/27/22 11:30:00 PM,27.974,,,,,
359,01/27/22 11:40:00 PM,27.949,,,,,
360,01/27/22 11:50:00 PM,27.974,,,,,
361,01/28/22 12:00:00 AM,27.974,,,,,
362,01/28/22 12:10:00 AM,27.949,,,,,
363,01/28/22 12:20:00 AM,27.949,,,,,
364,01/28/22 12:30:00 AM,27.924,,,,,
365,01/28/22 12:40:00 AM,27.949,,,,,
366,01/28/22 12:50:00 AM,27.924,,,,,
367,01/28/22 1:00:00 AM,27.924,,,,,
368,01/28/22 1:10:00 AM,27.924,,,,,
369,01/28/22 1:20:00 AM,27.899,,,,,
370,01/28/22 1:30:00 AM,27.899,,,,,
371,01/28/22 1:40:00 AM,27.924,,,,,
372,01/28/22 1:50:00 AM,27.949,,,,,
373,01/28/22 2:00:00 AM,27.949,,,,,
374,01/28/22 2:10:00 AM,27.924,,,,,
375,01/28/22 2:20:00 AM,27.924,,,,,
376,01/28/22 2:30:00 AM,27.924,,,,,
377,01/28/22 2:40:00 AM,27.899,,,,,
378,01/28/22 2:50:00 AM,27.899,,,,,
379,01/28/22 3:00:00 AM,27.899,,,,,
380,01/28/22 3:10:00 AM,27.899,,,,,
381,01/28/22 3:20:00 AM,27.924,,,,,
382,01/28/22 3:30:00 AM,27.924,,,,,
383,01/28/22 3:40:00 AM,27.899,,,,,
384,01/28/22 3:50:00 AM,27.899,,,,,
385,01/28/22 4:00:00 AM,27.924,,,,,
386,01/28/22 4:10:00 AM,27.924,,,,,
387,01/28/22 4:20:00 AM,27.924,,,,,
388,01/28/22 4:30:00 AM,27.949,,,,,
389,01/28/22 4:40:00 AM,27.974,,,,,
390,01/28/22 4:50:00 AM,27.974,,,,,
391,01/28/22 5:00:00 AM,27.998,,,,,
392,01/28/22 5:10:00 AM,27.998,,,,,
393,01/28/22 5:20:00 AM,28.023,,,,,
394,01/28/22 5:30:00 AM,28.048,,,,,
395,01/28/22 5:40:00 AM,28.048,,,,,
396,01/28/22 5:50:00 AM,28.048,,,,,
397,01/28/22 6:00:00 AM,28.048,,,,,
398,01/28/22 6:10:00 AM,28.048,,,,,
399,01/28/22 6:20:00 AM,28.072,,,,,
400,01/28/22 6:30:00 AM,28.097,,,,,
401,01/28/22 6:40:00 AM,28.122,,,,,
402,01/28/22 6:50:00 AM,28.147,,,,,
403,01/28/22 7:00:00 AM,28.171,,,,,
404,01/28/22 7:10:00 AM,28.196,,,,,
405,01/28/22 7:20:00 AM,28.196,,,,,
406,01/28/22 7:30:00 AM,28.221,,,,,
407,01/28/22 7:40:00 AM,28.245,,,,,
408,01/28/22 7:50:00 AM,28.27,,,,,
409,01/28/22 8:00:00 AM,28.32,,,,,
410,01/28/22 8:10:00 AM,28.345,,,,,
411,01/28/22 8:20:00 AM,28.394,,,,,
412,01/28/22 8:30:00 AM,28.419,,,,,
413,01/28/22 8:40:00 AM,28.444,,,,,
414,01/28/22 8:50:00 AM,28.468,,,,,
415,01/28/22 9:00:00 AM,28.493,,,,,
416,01/28/22 9:10:00 AM,28.518,,,,,
417,01/28/22 9:20:00 AM,28.493,,,,,
418,01/28/22 9:30:00 AM,28.493,,,,,
419,01/28/22 9:40:00 AM,28.468,,,,,
420,01/28/22 9:50:00 AM,28.444,,,,,
421,01/28/22 10:00:00 AM,28.468,,,,,
422,01/28/22 10:10:00 AM,28.518,,,,,
423,01/28/22 10:20:00 AM,28.518,,,,,
424,01/28/22 10:30:00 AM,28.568,,,,,
425,01/28/22 10:40:00 AM,28.593,,,,,
426,01/28/22 10:50:00 AM,28.642,,,,,
427,01/28/22 11:00:00 AM,28.667,,,,,
428,01/28/22 11:10:00 AM,28.742,,,,,
429,01/28/22 11:20:00 AM,28.791,,,,,
430,01/28/22 11:30:00 AM,28.816,,,,,
431,01/28/22 11:40:00 AM,28.841,,,,,
432,01/28/22 11:50:00 AM,28.841,,,,,
433,01/28/22 12:00:00 PM,28.841,,,,,
434,01/28/22 12:10:00 PM,28.866,,,,,
435,01/28/22 12:20:00 PM,28.891,,,,,
436,01/28/22 12:30:00 PM,28.916,,,,,
437,01/28/22 12:40:00 PM,28.916,,,,,
438,01/28/22 12:50:00 PM,28.866,,,,,
439,01/28/22 1:00:00 PM,28.891,,,,,
440,01/28/22 1:10:00 PM,28.841,,,,,
441,01/28/22 1:20:00 PM,28.866,,,,,
442,01/28/22 1:30:00 PM,28.816,,,,,
443,01/28/22 1:40:00 PM,28.766,,,,,
444,01/28/22 1:50:00 PM,28.717,,,,,
445,01/28/22 2:00:00 PM,28.692,,,,,
446,01/28/22 2:10:00 PM,28.742,,,,,
447,01/28/22 2:20:00 PM,28.692,,,,,
448,01/28/22 2:30:00 PM,28.692,,,,,
449,01/28/22 2:40:00 PM,28.692,,,,,
450,01/28/22 2:50:00 PM,28.742,,,,,
451,01/28/22 3:00:00 PM,28.717,,,,,
452,01/28/22 3:10:00 PM,28.717,,,,,
453,01/28/22 3:20:00 PM,28.766,,,,,
454,01/28/22 3:30:00 PM,28.766,,,,,
455,01/28/22 3:40:00 PM,28.742,,,,,
456,01/28/22 3:50:00 PM,28.742,,,,,
457,01/28/22 4:00:00 PM,28.742,,,,,
458,01/28/22 4:10:00 PM,28.717,,,,,
459,01/28/22 4:20:00 PM,28.717,,,,,
460,01/28/22 4:30:00 PM,28.667,,,,,
461,01/28/22 4:40:00 PM,28.617,,,,,
462,01/28/22 4:50:00 PM,28.642,,,,,
463,01/28/22 5:00:00 PM,28.593,,,,,
464,01/28/22 5:10:00 PM,28.568,,,,,
465,01/28/22 5:20:00 PM,28.518,,,,,
466,01/28/22 5:30:00 PM,28.468,,,,,
467,01/28/22 5:40:00 PM,28.444,,,,,
468,01/28/22 5:50:00 PM,28.419,,,,,
469,01/28/22 6:00:00 PM,28.394,,,,,
470,01/28/22 6:10:00 PM,28.369,,,,,
471,01/28/22 6:20:00 PM,28.345,,,,,
472,01/28/22 6:30:00 PM,28.32,,,,,
473,01/28/22 6:40:00 PM,28.295,,,,,
474,01/28/22 6:50:00 PM,28.27,,,,,
475,01/28/22 7:00:00 PM,28.27,,,,,
476,01/28/22 7:10:00 PM,28.245,,,,,
477,01/28/22 7:20:00 PM,28.221,,,,,
478,01/28/22 7:30:00 PM,28.221,,,,,
479,01/28/22 7:40:00 PM,28.221,,,,,
480,01/28/22 7:50:00 PM,28.196,,,,,
481,01/28/22 8:00:00 PM,28.196,,,,,
482,01/28/22 8:10:00 PM,28.196,,,,,
483,01/28/22 8:20:00 PM,28.171,,,,,
484,01/28/22 8:30:00 PM,28.171,,,,,
485,01/28/22 8:40:00 PM,28.171,,,,,
486,01/28/22 8:50:00 PM,28.171,,,,,
487,01/28/22 9:00:00 PM,28.171,,,,,
488,01/28/22 9:10:00 PM,28.171,,,,,
489,01/28/22 9:20:00 PM,28.171,,,,,
490,01/28/22 9:30:00 PM,28.171,,,,,
491,01/28/22 9:40:00 PM,28.171,,,,,
492,01/28/22 9:50:00 PM,28.171,,,,,
493,01/28/22 10:00:00 PM,28.171,,,,,
494,01/28/22 10:10:00 PM,28.171,,,,,
495,01/28/22 10:20:00 PM,28.171,,,,,
496,01/28/22 10:30:00 PM,28.147,,,,,
497,01/28/22 10:40:00 PM,28.147,,,,,
498,01/28/22 10:50:00 PM,28.147,,,,,
499,01/28/22 11:00:00 PM,28.147,,,,,
500,01/28/22 11:10:00 PM,28.122,,,,,
501,01/28/22 11:20:00 PM,28.122,,,,,
502,01/28/22 11:30:00 PM,28.122,,,,,
503,01/28/22 11:40:00 PM,28.122,,,,,
504,01/28/22 11:50:00 PM,28.122,,,,,
505,01/29/22 12:00:00 AM,28.122,,,,,
506,01/29/22 12:10:00 AM,28.122,,,,,
507,01/29/22 12:20:00 AM,28.097,,,,,
508,01/29/22 12:30:00 AM,28.072,,,,,
509,01/29/22 12:40:00 AM,28.072,,,,,
510,01/29/22 12:50:00 AM,28.048,,,,,
511,01/29/22 1:00:00 AM,28.048,,,,,
512,01/29/22 1:10:00 AM,28.023,,,,,
513,01/29/22 1:20:00 AM,28.023,,,,,
514,01/29/22 1:30:00 AM,28.023,,,,,
515,01/29/22 1:40:00 AM,28.023,,,,,
516,01/29/22 1:50:00 AM,28.023,,,,,
517,01/29/22 2:00:00 AM,27.998,,,,,
518,01/29/22 2:10:00 AM,27.998,,,,,
519,01/29/22 2:20:00 AM,28.023,,,,,
520,01/29/22 2:30:00 AM,28.023,,,,,
521,01/29/22 2:40:00 AM,28.023,,,,,
522,01/29/22 2:50:00 AM,28.023,,,,,
523,01/29/22 3:00:00 AM,28.023,,,,,
524,01/29/22 3:10:00 AM,28.023,,,,,
525,01/29/22 3:20:00 AM,28.023,,,,,
