Plot Title: Mahana 10,,,,,,,
#,"Date Time, GMT-10:00","Temp, °C (LGR S/N: 20946645, SEN S/N: 20946645)",Coupler Detached (LGR S/N: 20946645),Coupler Attached (LGR S/N: 20946645),Host Connected (LGR S/N: 20946645),Stopped (LGR S/N: 20946645),End Of File (LGR S/N: 20946645)
65,01/25/22 10:40:00 PM,28.097,,,,,
66,01/25/22 10:50:00 PM,28.097,,,,,
67,01/25/22 11:00:00 PM,28.072,,,,,
68,01/25/22 11:10:00 PM,28.072,,,,,
69,01/25/22 11:20:00 PM,28.048,,,,,
70,01/25/22 11:30:00 PM,28.048,,,,,
71,01/25/22 11:40:00 PM,28.048,,,,,
72,01/25/22 11:50:00 PM,28.048,,,,,
73,01/26/22 12:00:00 AM,28.048,,,,,
74,01/26/22 12:10:00 AM,28.023,,,,,
75,01/26/22 12:20:00 AM,28.023,,,,,
76,01/26/22 12:30:00 AM,28.023,,,,,
77,01/26/22 12:40:00 AM,28.023,,,,,
78,01/26/22 12:50:00 AM,27.998,,,,,
79,01/26/22 1:00:00 AM,27.998,,,,,
80,01/26/22 1:10:00 AM,27.998,,,,,
81,01/26/22 1:20:00 AM,27.998,,,,,
82,01/26/22 1:30:00 AM,27.998,,,,,
83,01/26/22 1:40:00 AM,27.998,,,,,
84,01/26/22 1:50:00 AM,27.998,,,,,
85,01/26/22 2:00:00 AM,27.998,,,,,
86,01/26/22 2:10:00 AM,27.998,,,,,
87,01/26/22 2:20:00 AM,27.974,,,,,
88,01/26/22 2:30:00 AM,27.974,,,,,
89,01/26/22 2:40:00 AM,27.974,,,,,
90,01/26/22 2:50:00 AM,27.998,,,,,
91,01/26/22 3:00:00 AM,28.048,,,,,
92,01/26/22 3:10:00 AM,28.072,,,,,
93,01/26/22 3:20:00 AM,28.097,,,,,
94,01/26/22 3:30:00 AM,28.072,,,,,
95,01/26/22 3:40:00 AM,28.072,,,,,
96,01/26/22 3:50:00 AM,28.072,,,,,
97,01/26/22 4:00:00 AM,28.072,,,,,
98,01/26/22 4:10:00 AM,28.072,,,,,
99,01/26/22 4:20:00 AM,28.072,,,,,
100,01/26/22 4:30:00 AM,28.072,,,,,
101,01/26/22 4:40:00 AM,28.072,,,,,
102,01/26/22 4:50:00 AM,28.072,,,,,
103,01/26/22 5:00:00 AM,28.072,,,,,
104,01/26/22 5:10:00 AM,28.072,,,,,
105,01/26/22 5:20:00 AM,28.048,,,,,
106,01/26/22 5:30:00 AM,28.048,,,,,
107,01/26/22 5:40:00 AM,28.048,,,,,
108,01/26/22 5:50:00 AM,28.072,,,,,
109,01/26/22 6:00:00 AM,28.072,,,,,
110,01/26/22 6:10:00 AM,28.072,,,,,
111,01/26/22 6:20:00 AM,28.072,,,,,
112,01/26/22 6:30:00 AM,28.097,,,,,
113,01/26/22 6:40:00 AM,28.122,,,,,
114,01/26/22 6:50:00 AM,28.122,,,,,
115,01/26/22 7:00:00 AM,28.147,,,,,
116,01/26/22 7:10:00 AM,28.171,,,,,
117,01/26/22 7:20:00 AM,28.196,,,,,
118,01/26/22 7:30:00 AM,28.221,,,,,
119,01/26/22 7:40:00 AM,28.147,,,,,
120,01/26/22 7:50:00 AM,28.147,,,,,
121,01/26/22 8:00:00 AM,28.171,,,,,
122,01/26/22 8:10:00 AM,28.221,,,,,
123,01/26/22 8:20:00 AM,28.245,,,,,
124,01/26/22 8:30:00 AM,28.295,,,,,
125,01/26/22 8:40:00 AM,28.27,,,,,
126,01/26/22 8:50:00 AM,28.245,,,,,
127,01/26/22 9:00:00 AM,28.245,,,,,
128,01/26/22 9:10:00 AM,28.27,,,,,
129,01/26/22 9:20:00 AM,28.295,,,,,
130,01/26/22 9:30:00 AM,28.345,,,,,
131,01/26/22 9:40:00 AM,28.32,,,,,
132,01/26/22 9:50:00 AM,28.369,,,,,
133,01/26/22 10:00:00 AM,28.345,,,,,
134,01/26/22 10:10:00 AM,28.394,,,,,
135,01/26/22 10:20:00 AM,28.394,,,,,
136,01/26/22 10:30:00 AM,28.369,,,,,
137,01/26/22 10:40:00 AM,28.419,,,,,
138,01/26/22 10:50:00 AM,28.444,,,,,
139,01/26/22 11:00:00 AM,28.369,,,,,
140,01/26/22 11:10:00 AM,28.295,,,,,
141,01/26/22 11:20:00 AM,28.245,,,,,
142,01/26/22 11:30:00 AM,28.345,,,,,
143,01/26/22 11:40:00 AM,28.394,,,,,
144,01/26/22 11:50:00 AM,28.444,,,,,
145,01/26/22 12:00:00 PM,28.493,,,,,
146,01/26/22 12:10:00 PM,28.543,,,,,
147,01/26/22 12:20:00 PM,28.543,,,,,
148,01/26/22 12:30:00 PM,28.593,,,,,
149,01/26/22 12:40:00 PM,28.617,,,,,
150,01/26/22 12:50:00 PM,28.642,,,,,
151,01/26/22 1:00:00 PM,28.617,,,,,
152,01/26/22 1:10:00 PM,28.667,,,,,
153,01/26/22 1:20:00 PM,28.617,,,,,
154,01/26/22 1:30:00 PM,28.717,,,,,
155,01/26/22 1:40:00 PM,28.692,,,,,
156,01/26/22 1:50:00 PM,28.617,,,,,
157,01/26/22 2:00:00 PM,28.593,,,,,
158,01/26/22 2:10:00 PM,28.568,,,,,
159,01/26/22 2:20:00 PM,28.568,,,,,
160,01/26/22 2:30:00 PM,28.667,,,,,
161,01/26/22 2:40:00 PM,28.593,,,,,
162,01/26/22 2:50:00 PM,28.593,,,,,
163,01/26/22 3:00:00 PM,28.617,,,,,
164,01/26/22 3:10:00 PM,28.617,,,,,
165,01/26/22 3:20:00 PM,28.593,,,,,
166,01/26/22 3:30:00 PM,28.617,,,,,
167,01/26/22 3:40:00 PM,28.642,,,,,
168,01/26/22 3:50:00 PM,28.642,,,,,
169,01/26/22 4:00:00 PM,28.568,,,,,
170,01/26/22 4:10:00 PM,28.543,,,,,
171,01/26/22 4:20:00 PM,28.518,,,,,
172,01/26/22 4:30:00 PM,28.493,,,,,
173,01/26/22 4:40:00 PM,28.444,,,,,
174,01/26/22 4:50:00 PM,28.419,,,,,
175,01/26/22 5:00:00 PM,28.419,,,,,
176,01/26/22 5:10:00 PM,28.394,,,,,
177,01/26/22 5:20:00 PM,28.369,,,,,
178,01/26/22 5:30:00 PM,28.369,,,,,
179,01/26/22 5:40:00 PM,28.345,,,,,
180,01/26/22 5:50:00 PM,28.32,,,,,
181,01/26/22 6:00:00 PM,28.295,,,,,
182,01/26/22 6:10:00 PM,28.27,,,,,
183,01/26/22 6:20:00 PM,28.245,,,,,
184,01/26/22 6:30:00 PM,28.221,,,,,
185,01/26/22 6:40:00 PM,28.221,,,,,
186,01/26/22 6:50:00 PM,28.196,,,,,
187,01/26/22 7:00:00 PM,28.221,,,,,
188,01/26/22 7:10:00 PM,28.221,,,,,
189,01/26/22 7:20:00 PM,28.221,,,,,
190,01/26/22 7:30:00 PM,28.221,,,,,
191,01/26/22 7:40:00 PM,28.221,,,,,
192,01/26/22 7:50:00 PM,28.221,,,,,
193,01/26/22 8:00:00 PM,28.221,,,,,
194,01/26/22 8:10:00 PM,28.221,,,,,
195,01/26/22 8:20:00 PM,28.221,,,,,
196,01/26/22 8:30:00 PM,28.221,,,,,
197,01/26/22 8:40:00 PM,28.221,,,,,
198,01/26/22 8:50:00 PM,28.221,,,,,
199,01/26/22 9:00:00 PM,28.196,,,,,
200,01/26/22 9:10:00 PM,28.196,,,,,
201,01/26/22 9:20:00 PM,28.221,,,,,
202,01/26/22 9:30:00 PM,28.221,,,,,
203,01/26/22 9:40:00 PM,28.221,,,,,
204,01/26/22 9:50:00 PM,28.221,,,,,
205,01/26/22 10:00:00 PM,28.221,,,,,
206,01/26/22 10:10:00 PM,28.245,,,,,
207,01/26/22 10:20:00 PM,28.245,,,,,
208,01/26/22 10:30:00 PM,28.245,,,,,
209,01/26/22 10:40:00 PM,28.245,,,,,
210,01/26/22 10:50:00 PM,28.245,,,,,
211,01/26/22 11:00:00 PM,28.221,,,,,
212,01/26/22 11:10:00 PM,28.196,,,,,
213,01/26/22 11:20:00 PM,28.171,,,,,
214,01/26/22 11:30:00 PM,28.147,,,,,
215,01/26/22 11:40:00 PM,28.171,,,,,
216,01/26/22 11:50:00 PM,28.147,,,,,
217,01/27/22 12:00:00 AM,28.171,,,,,
218,01/27/22 12:10:00 AM,28.171,,,,,
219,01/27/22 12:20:00 AM,28.147,,,,,
220,01/27/22 12:30:00 AM,28.147,,,,,
221,01/27/22 12:40:00 AM,28.122,,,,,
222,01/27/22 12:50:00 AM,28.122,,,,,
223,01/27/22 1:00:00 AM,28.122,,,,,
224,01/27/22 1:10:00 AM,28.122,,,,,
225,01/27/22 1:20:00 AM,28.122,,,,,
226,01/27/22 1:30:00 AM,28.122,,,,,
227,01/27/22 1:40:00 AM,28.122,,,,,
228,01/27/22 1:50:00 AM,28.122,,,,,
229,01/27/22 2:00:00 AM,28.122,,,,,
230,01/27/22 2:10:00 AM,28.122,,,,,
231,01/27/22 2:20:00 AM,28.122,,,,,
232,01/27/22 2:30:00 AM,28.122,,,,,
233,01/27/22 2:40:00 AM,28.122,,,,,
234,01/27/22 2:50:00 AM,28.122,,,,,
235,01/27/22 3:00:00 AM,28.122,,,,,
236,01/27/22 3:10:00 AM,28.122,,,,,
237,01/27/22 3:20:00 AM,28.122,,,,,
238,01/27/22 3:30:00 AM,28.122,,,,,
239,01/27/22 3:40:00 AM,28.122,,,,,
240,01/27/22 3:50:00 AM,28.122,,,,,
241,01/27/22 4:00:00 AM,28.122,,,,,
242,01/27/22 4:10:00 AM,28.147,,,,,
243,01/27/22 4:20:00 AM,28.147,,,,,
244,01/27/22 4:30:00 AM,28.147,,,,,
245,01/27/22 4:40:00 AM,28.147,,,,,
246,01/27/22 4:50:00 AM,28.171,,,,,
247,01/27/22 5:00:00 AM,28.147,,,,,
248,01/27/22 5:10:00 AM,28.147,,,,,
249,01/27/22 5:20:00 AM,28.147,,,,,
250,01/27/22 5:30:00 AM,28.147,,,,,
251,01/27/22 5:40:00 AM,28.147,,,,,
252,01/27/22 5:50:00 AM,28.147,,,,,
253,01/27/22 6:00:00 AM,28.171,,,,,
254,01/27/22 6:10:00 AM,28.171,,,,,
255,01/27/22 6:20:00 AM,28.171,,,,,
256,01/27/22 6:30:00 AM,28.171,,,,,
257,01/27/22 6:40:00 AM,28.196,,,,,
258,01/27/22 6:50:00 AM,28.221,,,,,
259,01/27/22 7:00:00 AM,28.245,,,,,
260,01/27/22 7:10:00 AM,28.245,,,,,
261,01/27/22 7:20:00 AM,28.27,,,,,
262,01/27/22 7:30:00 AM,28.295,,,,,
263,01/27/22 7:40:00 AM,28.32,,,,,
264,01/27/22 7:50:00 AM,28.369,,,,,
265,01/27/22 8:00:00 AM,28.394,,,,,
266,01/27/22 8:10:00 AM,28.419,,,,,
267,01/27/22 8:20:00 AM,28.468,,,,,
268,01/27/22 8:30:00 AM,28.518,,,,,
269,01/27/22 8:40:00 AM,28.543,,,,,
270,01/27/22 8:50:00 AM,28.543,,,,,
271,01/27/22 9:00:00 AM,28.593,,,,,
272,01/27/22 9:10:00 AM,28.617,,,,,
273,01/27/22 9:20:00 AM,28.667,,,,,
274,01/27/22 9:30:00 AM,28.692,,,,,
275,01/27/22 9:40:00 AM,28.742,,,,,
276,01/27/22 9:50:00 AM,28.791,,,,,
277,01/27/22 10:00:00 AM,28.816,,,,,
278,01/27/22 10:10:00 AM,28.866,,,,,
279,01/27/22 10:20:00 AM,28.866,,,,,
280,01/27/22 10:30:00 AM,28.866,,,,,
281,01/27/22 10:40:00 AM,28.891,,,,,
282,01/27/22 10:50:00 AM,28.891,,,,,
283,01/27/22 11:00:00 AM,28.891,,,,,
284,01/27/22 11:10:00 AM,28.916,,,,,
285,01/27/22 11:20:00 AM,28.941,,,,,
286,01/27/22 11:30:00 AM,28.717,,,,,
287,01/27/22 11:40:00 AM,28.717,,,,,
288,01/27/22 11:50:00 AM,28.692,,,,,
289,01/27/22 12:00:00 PM,28.692,,,,,
290,01/27/22 12:10:00 PM,28.667,,,,,
291,01/27/22 12:20:00 PM,28.667,,,,,
292,01/27/22 12:30:00 PM,28.791,,,,,
293,01/27/22 12:40:00 PM,28.692,,,,,
294,01/27/22 12:50:00 PM,28.617,,,,,
295,01/27/22 1:00:00 PM,28.568,,,,,
296,01/27/22 1:10:00 PM,28.543,,,,,
297,01/27/22 1:20:00 PM,28.518,,,,,
298,01/27/22 1:30:00 PM,28.568,,,,,
299,01/27/22 1:40:00 PM,28.543,,,,,
300,01/27/22 1:50:00 PM,28.444,,,,,
301,01/27/22 2:00:00 PM,28.617,,,,,
302,01/27/22 2:10:00 PM,28.717,,,,,
303,01/27/22 2:20:00 PM,28.742,,,,,
304,01/27/22 2:30:00 PM,28.816,,,,,
305,01/27/22 2:40:00 PM,28.816,,,,,
306,01/27/22 2:50:00 PM,28.766,,,,,
307,01/27/22 3:00:00 PM,28.791,,,,,
308,01/27/22 3:10:00 PM,28.791,,,,,
309,01/27/22 3:20:00 PM,28.742,,,,,
310,01/27/22 3:30:00 PM,28.766,,,,,
311,01/27/22 3:40:00 PM,28.692,,,,,
312,01/27/22 3:50:00 PM,28.717,,,,,
313,01/27/22 4:00:00 PM,28.642,,,,,
314,01/27/22 4:10:00 PM,28.593,,,,,
315,01/27/22 4:20:00 PM,28.518,,,,,
316,01/27/22 4:30:00 PM,28.518,,,,,
317,01/27/22 4:40:00 PM,28.493,,,,,
318,01/27/22 4:50:00 PM,28.468,,,,,
319,01/27/22 5:00:00 PM,28.468,,,,,
320,01/27/22 5:10:00 PM,28.444,,,,,
321,01/27/22 5:20:00 PM,28.444,,,,,
322,01/27/22 5:30:00 PM,28.419,,,,,
323,01/27/22 5:40:00 PM,28.419,,,,,
324,01/27/22 5:50:00 PM,28.369,,,,,
325,01/27/22 6:00:00 PM,28.345,,,,,
326,01/27/22 6:10:00 PM,28.32,,,,,
327,01/27/22 6:20:00 PM,28.295,,,,,
328,01/27/22 6:30:00 PM,28.27,,,,,
329,01/27/22 6:40:00 PM,28.245,,,,,
330,01/27/22 6:50:00 PM,28.245,,,,,
331,01/27/22 7:00:00 PM,28.221,,,,,
332,01/27/22 7:10:00 PM,28.221,,,,,
333,01/27/22 7:20:00 PM,28.196,,,,,
334,01/27/22 7:30:00 PM,28.171,,,,,
335,01/27/22 7:40:00 PM,28.147,,,,,
336,01/27/22 7:50:00 PM,28.147,,,,,
337,01/27/22 8:00:00 PM,28.122,,,,,
338,01/27/22 8:10:00 PM,28.122,,,,,
339,01/27/22 8:20:00 PM,28.122,,,,,
340,01/27/22 8:30:00 PM,28.122,,,,,
341,01/27/22 8:40:00 PM,28.122,,,,,
342,01/27/22 8:50:00 PM,28.122,,,,,
343,01/27/22 9:00:00 PM,28.147,,,,,
344,01/27/22 9:10:00 PM,28.147,,,,,
345,01/27/22 9:20:00 PM,28.147,,,,,
346,01/27/22 9:30:00 PM,28.122,,,,,
347,01/27/22 9:40:00 PM,28.072,,,,,
348,01/27/22 9:50:00 PM,28.072,,,,,
349,01/27/22 10:00:00 PM,28.072,,,,,
350,01/27/22 10:10:00 PM,28.048,,,,,
351,01/27/22 10:20:00 PM,28.072,,,,,
352,01/27/22 10:30:00 PM,28.048,,,,,
353,01/27/22 10:40:00 PM,28.048,,,,,
354,01/27/22 10:50:00 PM,28.048,,,,,
355,01/27/22 11:00:00 PM,28.048,,,,,
356,01/27/22 11:10:00 PM,28.048,,,,,
357,01/27/22 11:20:00 PM,28.048,,,,,
358,01/27/22 11:30:00 PM,28.023,,,,,
359,01/27/22 11:40:00 PM,28.023,,,,,
360,01/27/22 11:50:00 PM,28.023,,,,,
361,01/28/22 12:00:00 AM,28.023,,,,,
362,01/28/22 12:10:00 AM,28.023,,,,,
363,01/28/22 12:20:00 AM,27.998,,,,,
364,01/28/22 12:30:00 AM,27.998,,,,,
365,01/28/22 12:40:00 AM,27.998,,,,,
366,01/28/22 12:50:00 AM,27.998,,,,,
367,01/28/22 1:00:00 AM,27.998,,,,,
368,01/28/22 1:10:00 AM,27.974,,,,,
369,01/28/22 1:20:00 AM,27.949,,,,,
370,01/28/22 1:30:00 AM,27.974,,,,,
371,01/28/22 1:40:00 AM,27.998,,,,,
372,01/28/22 1:50:00 AM,27.998,,,,,
373,01/28/22 2:00:00 AM,27.998,,,,,
374,01/28/22 2:10:00 AM,27.998,,,,,
375,01/28/22 2:20:00 AM,27.998,,,,,
376,01/28/22 2:30:00 AM,27.974,,,,,
377,01/28/22 2:40:00 AM,27.949,,,,,
378,01/28/22 2:50:00 AM,27.949,,,,,
379,01/28/22 3:00:00 AM,27.974,,,,,
380,01/28/22 3:10:00 AM,27.974,,,,,
381,01/28/22 3:20:00 AM,27.974,,,,,
382,01/28/22 3:30:00 AM,27.974,,,,,
383,01/28/22 3:40:00 AM,27.974,,,,,
384,01/28/22 3:50:00 AM,27.974,,,,,
385,01/28/22 4:00:00 AM,27.974,,,,,
386,01/28/22 4:10:00 AM,27.974,,,,,
387,01/28/22 4:20:00 AM,27.998,,,,,
388,01/28/22 4:30:00 AM,28.023,,,,,
389,01/28/22 4:40:00 AM,28.048,,,,,
390,01/28/22 4:50:00 AM,28.072,,,,,
391,01/28/22 5:00:00 AM,28.072,,,,,
392,01/28/22 5:10:00 AM,28.072,,,,,
393,01/28/22 5:20:00 AM,28.072,,,,,
394,01/28/22 5:30:00 AM,28.097,,,,,
395,01/28/22 5:40:00 AM,28.097,,,,,
396,01/28/22 5:50:00 AM,28.097,,,,,
397,01/28/22 6:00:00 AM,28.097,,,,,
398,01/28/22 6:10:00 AM,28.097,,,,,
399,01/28/22 6:20:00 AM,28.122,,,,,
400,01/28/22 6:30:00 AM,28.122,,,,,
401,01/28/22 6:40:00 AM,28.147,,,,,
402,01/28/22 6:50:00 AM,28.171,,,,,
403,01/28/22 7:00:00 AM,28.221,,,,,
404,01/28/22 7:10:00 AM,28.245,,,,,
405,01/28/22 7:20:00 AM,28.27,,,,,
406,01/28/22 7:30:00 AM,28.295,,,,,
407,01/28/22 7:40:00 AM,28.32,,,,,
408,01/28/22 7:50:00 AM,28.369,,,,,
409,01/28/22 8:00:00 AM,28.369,,,,,
410,01/28/22 8:10:00 AM,28.419,,,,,
411,01/28/22 8:20:00 AM,28.444,,,,,
412,01/28/22 8:30:00 AM,28.493,,,,,
413,01/28/22 8:40:00 AM,28.543,,,,,
414,01/28/22 8:50:00 AM,28.518,,,,,
415,01/28/22 9:00:00 AM,28.543,,,,,
416,01/28/22 9:10:00 AM,28.568,,,,,
417,01/28/22 9:20:00 AM,28.518,,,,,
418,01/28/22 9:30:00 AM,28.518,,,,,
419,01/28/22 9:40:00 AM,28.493,,,,,
420,01/28/22 9:50:00 AM,28.468,,,,,
421,01/28/22 10:00:00 AM,28.518,,,,,
422,01/28/22 10:10:00 AM,28.568,,,,,
423,01/28/22 10:20:00 AM,28.568,,,,,
424,01/28/22 10:30:00 AM,28.617,,,,,
425,01/28/22 10:40:00 AM,28.642,,,,,
426,01/28/22 10:50:00 AM,28.667,,,,,
427,01/28/22 11:00:00 AM,28.717,,,,,
428,01/28/22 11:10:00 AM,28.791,,,,,
429,01/28/22 11:20:00 AM,28.791,,,,,
430,01/28/22 11:30:00 AM,28.866,,,,,
431,01/28/22 11:40:00 AM,28.866,,,,,
432,01/28/22 11:50:00 AM,28.841,,,,,
433,01/28/22 12:00:00 PM,28.866,,,,,
434,01/28/22 12:10:00 PM,28.891,,,,,
435,01/28/22 12:20:00 PM,28.891,,,,,
436,01/28/22 12:30:00 PM,28.916,,,,,
437,01/28/22 12:40:00 PM,28.891,,,,,
438,01/28/22 12:50:00 PM,28.841,,,,,
439,01/28/22 1:00:00 PM,28.891,,,,,
440,01/28/22 1:10:00 PM,28.816,,,,,
441,01/28/22 1:20:00 PM,28.841,,,,,
442,01/28/22 1:30:00 PM,28.766,,,,,
443,01/28/22 1:40:00 PM,28.717,,,,,
444,01/28/22 1:50:00 PM,28.717,,,,,
445,01/28/22 2:00:00 PM,28.692,,,,,
446,01/28/22 2:10:00 PM,28.742,,,,,
447,01/28/22 2:20:00 PM,28.692,,,,,
448,01/28/22 2:30:00 PM,28.717,,,,,
449,01/28/22 2:40:00 PM,28.717,,,,,
450,01/28/22 2:50:00 PM,28.742,,,,,
451,01/28/22 3:00:00 PM,28.717,,,,,
452,01/28/22 3:10:00 PM,28.717,,,,,
453,01/28/22 3:20:00 PM,28.742,,,,,
454,01/28/22 3:30:00 PM,28.766,,,,,
455,01/28/22 3:40:00 PM,28.717,,,,,
456,01/28/22 3:50:00 PM,28.742,,,,,
457,01/28/22 4:00:00 PM,28.742,,,,,
458,01/28/22 4:10:00 PM,28.717,,,,,
459,01/28/22 4:20:00 PM,28.717,,,,,
460,01/28/22 4:30:00 PM,28.667,,,,,
461,01/28/22 4:40:00 PM,28.617,,,,,
462,01/28/22 4:50:00 PM,28.667,,,,,
463,01/28/22 5:00:00 PM,28.617,,,,,
464,01/28/22 5:10:00 PM,28.568,,,,,
465,01/28/22 5:20:00 PM,28.518,,,,,
466,01/28/22 5:30:00 PM,28.468,,,,,
467,01/28/22 5:40:00 PM,28.444,,,,,
468,01/28/22 5:50:00 PM,28.444,,,,,
469,01/28/22 6:00:00 PM,28.419,,,,,
470,01/28/22 6:10:00 PM,28.394,,,,,
471,01/28/22 6:20:00 PM,28.369,,,,,
472,01/28/22 6:30:00 PM,28.345,,,,,
473,01/28/22 6:40:00 PM,28.32,,,,,
474,01/28/22 6:50:00 PM,28.32,,,,,
475,01/28/22 7:00:00 PM,28.295,,,,,
476,01/28/22 7:10:00 PM,28.27,,,,,
477,01/28/22 7:20:00 PM,28.27,,,,,
478,01/28/22 7:30:00 PM,28.245,,,,,
479,01/28/22 7:40:00 PM,28.245,,,,,
480,01/28/22 7:50:00 PM,28.245,,,,,
481,01/28/22 8:00:00 PM,28.221,,,,,
482,01/28/22 8:10:00 PM,28.221,,,,,
483,01/28/22 8:20:00 PM,28.221,,,,,
484,01/28/22 8:30:00 PM,28.196,,,,,
485,01/28/22 8:40:00 PM,28.196,,,,,
486,01/28/22 8:50:00 PM,28.196,,,,,
487,01/28/22 9:00:00 PM,28.196,,,,,
488,01/28/22 9:10:00 PM,28.196,,,,,
489,01/28/22 9:20:00 PM,28.196,,,,,
490,01/28/22 9:30:00 PM,28.196,,,,,
491,01/28/22 9:40:00 PM,28.196,,,,,
492,01/28/22 9:50:00 PM,28.171,,,,,
493,01/28/22 10:00:00 PM,28.196,,,,,
494,01/28/22 10:10:00 PM,28.171,,,,,
495,01/28/22 10:20:00 PM,28.171,,,,,
496,01/28/22 10:30:00 PM,28.171,,,,,
497,01/28/22 10:40:00 PM,28.171,,,,,
498,01/28/22 10:50:00 PM,28.171,,,,,
499,01/28/22 11:00:00 PM,28.147,,,,,
500,01/28/22 11:10:00 PM,28.147,,,,,
501,01/28/22 11:20:00 PM,28.147,,,,,
502,01/28/22 11:30:00 PM,28.147,,,,,
503,01/28/22 11:40:00 PM,28.171,,,,,
504,01/28/22 11:50:00 PM,28.171,,,,,
505,01/29/22 12:00:00 AM,28.171,,,,,
506,01/29/22 12:10:00 AM,28.171,,,,,
507,01/29/22 12:20:00 AM,28.147,,,,,
508,01/29/22 12:30:00 AM,28.147,,,,,
509,01/29/22 12:40:00 AM,28.122,,,,,
510,01/29/22 12:50:00 AM,28.122,,,,,
511,01/29/22 1:00:00 AM,28.097,,,,,
512,01/29/22 1:10:00 AM,28.097,,,,,
513,01/29/22 1:20:00 AM,28.072,,,,,
514,01/29/22 1:30:00 AM,28.072,,,,,
515,01/29/22 1:40:00 AM,28.072,,,,,
516,01/29/22 1:50:00 AM,28.072,,,,,
517,01/29/22 2:00:00 AM,28.072,,,,,
518,01/29/22 2:10:00 AM,28.072,,,,,
519,01/29/22 2:20:00 AM,28.072,,,,,
520,01/29/22 2:30:00 AM,28.097,,,,,
521,01/29/22 2:40:00 AM,28.097,,,,,
522,01/29/22 2:50:00 AM,28.097,,,,,
523,01/29/22 3:00:00 AM,28.072,,,,,
524,01/29/22 3:10:00 AM,28.072,,,,,
525,01/29/22 3:20:00 AM,28.072,,,,,
